subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,circuit_family,init_scale,allow_overlap_if_needed,epsilon,broken_K,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices
none,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9524077632721468,2.1349158922265934,0.7133333333333334,0.6216666666666667,0.0916666666666666,204,1,symmetry,837.4234115830623,True,False,135,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,2,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9362602698556264,1.9825566822356753,0.715,0.7,0.015,126,2,symmetry,808.2889901250601,True,False,133,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9124079314578428,2.0343581254094767,0.745,0.675,0.0699999999999999,126,2,symmetry,812.5213482091203,True,False,135,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,2,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1531100115975135,2.2606695170849154,0.6233333333333333,0.5733333333333334,0.0499999999999999,126,2,random,827.545963624958,True,False,133,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,7,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.060242897848584,2.212144123552492,0.6533333333333333,0.5916666666666667,0.0616666666666666,126,2,random,828.1996627920307,True,False,135,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,2,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.00375618692267,2.0578115580996363,0.6866666666666666,0.6566666666666666,0.03,108,2,symmetry,824.8771984167397,True,False,133,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9791680066524509,2.088924210266108,0.7066666666666667,0.6566666666666666,0.05,108,2,symmetry,829.5811830828898,True,False,135,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,2,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.158190543243246,2.184691354780532,0.6616666666666666,0.6433333333333333,0.0183333333333333,108,2,random,839.9032243331894,True,False,133,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,7,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0502769689933382,2.1868636951971463,0.66,0.595,0.065,108,2,random,824.8398698749952,True,False,135,independent_fallback,0.0,0.0,0,none,()
C4,3,2,2,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9702578430490485,1.978966388719735,0.735,0.7033333333333334,0.0316666666666666,60,4,symmetry,823.7441066657193,True,False,133,independent_fallback,0.0,0.0,0,none,()
