subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,circuit_family,init_scale,allow_overlap_if_needed,epsilon,broken_K,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices
D4,3,2,0,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.8451040547113315,2.048698502484014,0.7083333333333334,0.6316666666666667,0.07666666666666666,54,8,symmetry,230.95156245899852,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,1,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.8146717607322538,2.1599503514623923,0.725,0.6033333333333334,0.12166666666666659,54,8,symmetry,225.96762049989775,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,2,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9656361752623033,2.243882555141497,0.6833333333333333,0.5733333333333334,0.10999999999999999,54,8,symmetry,227.07703566702548,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0358452332450567,2.089192217167631,0.7088888888888889,0.675,0.03388888888888886,54,8,symmetry,228.84080162493046,True,False,97,independent_fallback,0.0,0.0,0,none,()
D4,3,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.07679930654165,2.1099048948248704,0.6711111111111111,0.685,-0.01388888888888895,54,8,symmetry,228.41473624994978,True,False,92,independent_fallback,0.0,0.0,0,none,()
D4,3,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.098540495922891,2.10739786225139,0.6666666666666666,0.6466666666666666,0.020000000000000018,54,8,symmetry,229.29764725000132,True,False,96,independent_fallback,0.0,0.0,0,none,()
none,3,2,0,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.211580289151932,2.723873593269581,0.9333333333333333,0.48,0.45333333333333337,156,1,symmetry,156.84190975001547,True,True,0,disjoint,0.0,0.0,0,none,()
none,3,2,1,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.1947253281135284,2.8093922896911523,0.9666666666666667,0.465,0.5016666666666667,156,1,symmetry,156.8626464169938,True,True,0,disjoint,0.0,0.0,0,none,()
none,3,2,2,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.2851438198843632,2.5497514391755756,0.9,0.495,0.405,156,1,symmetry,157.24956095800735,True,True,0,disjoint,0.0,0.0,0,none,()
none,3,2,0,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.8263779108204259,2.4273451469981806,0.85,0.5466666666666666,0.30333333333333334,156,1,symmetry,156.51532045798376,True,True,0,disjoint,0.0,0.0,0,none,()
none,3,2,1,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.7284219171979571,2.4350458552038905,0.7833333333333333,0.5166666666666667,0.2666666666666666,156,1,symmetry,158.45004641707055,True,True,0,disjoint,0.0,0.0,0,none,()
none,3,2,2,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.8836526917211496,2.443534407910395,0.7833333333333333,0.5166666666666667,0.2666666666666666,156,1,symmetry,156.96636466600467,True,True,0,disjoint,0.0,0.0,0,none,()
none,3,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.1264897537264433,2.3182005814098146,0.6777777777777778,0.5833333333333334,0.09444444444444444,156,1,symmetry,159.3349019170273,True,False,97,independent_fallback,0.0,0.0,0,none,()
none,3,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.122828187332186,2.2480857886926384,0.7088888888888889,0.6266666666666667,0.0822222222222222,156,1,symmetry,159.30847616598476,True,False,92,independent_fallback,0.0,0.0,0,none,()
none,3,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.135706303877901,2.2838050871755504,0.6822222222222222,0.6183333333333333,0.06388888888888888,156,1,symmetry,158.527950083022,True,False,96,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,0,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.482164528530753,2.6070854181911893,0.8666666666666667,0.45166666666666666,0.41500000000000004,96,2,symmetry,152.64725216699298,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_rot180,3,2,1,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.3840197567784445,2.6808242375200497,0.9333333333333333,0.44333333333333336,0.49,96,2,symmetry,153.40716616704594,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_rot180,3,2,2,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.6245171181107418,2.6101164639215177,0.9,0.46166666666666667,0.43833333333333335,96,2,symmetry,153.58110616600607,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_rot180,3,2,0,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.0034152050614806,2.2552678304582976,0.7083333333333334,0.6266666666666667,0.08166666666666667,96,2,symmetry,156.2232088750461,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_rot180,3,2,1,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.9427102293685166,2.359753140769835,0.775,0.5483333333333333,0.22666666666666668,96,2,symmetry,222.78691883396823,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_rot180,3,2,2,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.066600717224391,2.342075342422001,0.75,0.5883333333333334,0.16166666666666663,96,2,symmetry,212.30810241703875,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_rot180,3,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.1376792600744645,2.201814920324958,0.7022222222222222,0.635,0.06722222222222218,96,2,symmetry,215.23204791697208,True,False,97,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.126305615101106,2.2368682970432747,0.7088888888888889,0.6416666666666667,0.06722222222222218,96,2,symmetry,215.80559333309066,True,False,92,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.1510497015794456,2.204328546293735,0.7133333333333334,0.67,0.043333333333333335,96,2,symmetry,217.17242754099425,True,False,96,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,0,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.439824992414407,2.6394545839331354,0.9666666666666667,0.44166666666666665,0.525,108,2,symmetry,207.50138033297844,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_reflection,3,2,1,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.4348793540239482,2.6727578344725775,0.9666666666666667,0.4583333333333333,0.5083333333333333,108,2,symmetry,206.92704233399127,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_reflection,3,2,2,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.4671952056086741,2.5194040947454286,0.8666666666666667,0.5066666666666667,0.36,108,2,symmetry,207.34838920796756,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_reflection,3,2,0,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.020909355358707,2.420211550836436,0.6583333333333333,0.5433333333333333,0.11499999999999999,108,2,symmetry,214.34049116598908,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_reflection,3,2,1,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.7664283804886254,2.342419071193747,0.75,0.5583333333333333,0.19166666666666665,108,2,symmetry,214.27724991599098,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_reflection,3,2,2,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.9222937538670426,2.3925888356083185,0.75,0.5383333333333333,0.21166666666666667,108,2,symmetry,214.52236825006548,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_reflection,3,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.1903249680214487,2.2587894899198946,0.6711111111111111,0.6383333333333333,0.032777777777777795,108,2,symmetry,217.45309562503826,True,False,97,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.1213803271776945,2.2106678781092963,0.6533333333333333,0.605,0.04833333333333334,108,2,symmetry,216.2344470829703,True,False,92,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.171000292007324,2.3227141877864175,0.6666666666666666,0.6,0.06666666666666665,108,2,symmetry,217.21194058307447,True,False,96,independent_fallback,0.0,0.0,0,none,()
C4,3,2,0,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.85165485252301,2.3902285668753604,0.8,0.5433333333333333,0.2566666666666667,54,4,symmetry,208.24997300002724,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,1,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.6779129605265348,2.6271565943257276,0.8,0.49833333333333335,0.3016666666666667,54,4,symmetry,209.17430620803498,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,2,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.8882307914785263,2.4291098554093042,0.7666666666666667,0.5116666666666667,0.255,54,4,symmetry,208.66363399999682,True,True,0,disjoint,0.0,0.0,0,none,()
