subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,circuit_family,init_scale,allow_overlap_if_needed,epsilon,broken_K,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices
D4,3,2,2,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0236367333250413,2.013319961206173,0.66,0.6483333333333333,0.0116666666666667,54,8,symmetry,548.3340018750168,True,False,133,independent_fallback,0.0,0.0,0,none,()
D4,3,2,3,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9345056604094293,2.0083665332076,0.74,0.7,0.04,54,8,symmetry,549.5143329160055,True,False,131,independent_fallback,0.0,0.0,0,none,()
D4,3,2,4,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9561156326300837,1.9777779359643477,0.7166666666666667,0.7183333333333334,-0.0016666666666667,54,8,symmetry,549.0858743750723,True,False,124,independent_fallback,0.0,0.0,0,none,()
D4,3,2,0,750,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.961870747830507,2.031532399605259,0.656,0.65,0.006,54,8,symmetry,551.0682047921,True,False,160,independent_fallback,0.0,0.0,0,none,()
D4,3,2,1,750,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9843156336372691,2.0334979749255417,0.7306666666666667,0.7066666666666667,0.024,54,8,symmetry,550.7005674999673,True,False,155,independent_fallback,0.0,0.0,0,none,()
D4,3,2,2,750,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9870810052440633,1.9737857732247313,0.7213333333333334,0.7383333333333333,-0.0169999999999999,54,8,symmetry,550.0709151669871,True,False,160,independent_fallback,0.0,0.0,0,none,()
D4,3,2,3,750,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.974167710935278,2.042850341586546,0.7,0.6816666666666666,0.0183333333333333,54,8,symmetry,550.172308582929,True,False,159,independent_fallback,0.0,0.0,0,none,()
D4,3,2,4,750,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0047312900126255,2.016926958498128,0.692,0.68,0.0119999999999999,54,8,symmetry,550.0959729170427,True,False,155,independent_fallback,0.0,0.0,0,none,()
C4,3,2,0,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.114512149554865,2.1496723917394926,0.7177777777777777,0.6766666666666666,0.0411111111111111,54,4,symmetry,368.0330272091087,True,False,97,independent_fallback,0.0,0.0,0,none,()
C4,3,2,1,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.098169621903452,2.1116094303058244,0.7,0.6733333333333333,0.0266666666666666,54,4,symmetry,368.2337394169299,True,False,92,independent_fallback,0.0,0.0,0,none,()
C4,3,2,2,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.1249151215053264,2.1410826787954225,0.7022222222222222,0.685,0.0172222222222221,54,4,symmetry,368.9695159581024,True,False,96,independent_fallback,0.0,0.0,0,none,()
C4,3,2,3,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.0884414592352565,2.1039290233221752,0.7222222222222222,0.725,-0.0027777777777777,54,4,symmetry,368.6019604590256,True,False,103,independent_fallback,0.0,0.0,0,none,()
C4,3,2,4,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.050356573127574,2.1371261169737505,0.7733333333333333,0.725,0.0483333333333333,54,4,symmetry,368.3313797089504,True,False,91,independent_fallback,0.0,0.0,0,none,()
C4,3,2,0,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.1204679568767824,2.129560299902016,0.7133333333333334,0.6966666666666667,0.0166666666666667,54,4,symmetry,369.77841300005093,True,False,128,independent_fallback,0.0,0.0,0,none,()
