subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,circuit_family,init_scale,allow_overlap_if_needed,epsilon,broken_K,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices
Z2_reflection,1,3,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.544899838239834,2.6383392063316533,0.5688888888888889,0.5483333333333333,0.02055555555555555,63,2,symmetry,120.59751174994744,True,False,96,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,2,1,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.3414430736686835,2.4084816837499248,0.5488888888888889,0.5466666666666666,0.0022222222222222365,42,2,symmetry,91.11203620804008,True,False,97,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,2,1,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.313743341742433,2.3293426654540537,0.5955555555555555,0.585,0.01055555555555554,42,2,symmetry,90.993939334061,True,False,92,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,2,1,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.3305123344868166,2.3834936696958606,0.5488888888888889,0.515,0.03388888888888886,42,2,symmetry,90.89929566602223,True,False,96,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,2,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1548166900449117,2.216456513245382,0.6266666666666667,0.5966666666666667,0.030000000000000027,84,2,symmetry,162.3549142080592,True,False,97,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,2,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.2314735766870823,2.255942782528436,0.5933333333333334,0.615,-0.021666666666666612,84,2,symmetry,162.32158954208717,True,False,92,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,2,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.133090596902247,2.1901400565117894,0.6222222222222222,0.5766666666666667,0.04555555555555557,84,2,symmetry,162.25547562504653,True,False,96,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,2,3,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.08419568600021,2.172975799905867,0.6844444444444444,0.6266666666666667,0.057777777777777706,126,2,symmetry,231.2449926660629,True,False,97,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,2,3,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.058655403915186,2.123115864219934,0.6733333333333333,0.66,0.013333333333333308,126,2,symmetry,225.14494708296843,True,False,92,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,2,3,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0769677920542517,2.1389371293126915,0.6577777777777778,0.6183333333333333,0.039444444444444504,126,2,symmetry,224.90509000001475,True,False,96,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,1,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.2247390137243137,2.353132362377543,0.5755555555555556,0.5366666666666666,0.03888888888888897,63,2,symmetry,127.10530654108152,True,False,97,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,1,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.194668813755742,2.2067693588985726,0.6,0.6166666666666667,-0.01666666666666672,63,2,symmetry,126.76182487490587,True,False,92,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,1,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.2142141503737425,2.3112643184948864,0.6155555555555555,0.5466666666666666,0.06888888888888889,63,2,symmetry,127.23564549989533,True,False,96,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.034823371035219,2.151129193084966,0.6644444444444444,0.625,0.03944444444444439,126,2,symmetry,228.37981491710525,True,False,97,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.071166701299346,2.147445697897192,0.66,0.6266666666666667,0.033333333333333326,126,2,symmetry,229.02265908406116,True,False,92,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.11501605843911,2.1843165932562245,0.6644444444444444,0.6133333333333333,0.05111111111111111,126,2,symmetry,228.59394287504256,True,False,96,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,3,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0490035597027743,2.1614106934927517,0.6488888888888888,0.61,0.03888888888888886,189,2,symmetry,334.78702558297664,True,False,97,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,3,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9948353383365136,2.051068478021034,0.6911111111111111,0.6566666666666666,0.0344444444444445,189,2,symmetry,334.74513445806224,True,False,92,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,3,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.001729666157616,2.099198350460568,0.6755555555555556,0.6,0.0755555555555556,189,2,symmetry,334.86983049998526,True,False,96,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,4,1,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.092823161578513,2.233750204577362,0.6622222222222223,0.6033333333333334,0.05888888888888888,84,2,symmetry,165.0550596669782,True,False,97,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,4,1,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.09782499949618,2.16002614899754,0.6644444444444444,0.6433333333333333,0.02111111111111108,84,2,symmetry,165.4588146249298,True,False,92,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,4,1,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.156138030700433,2.240491804478144,0.62,0.5766666666666667,0.043333333333333335,84,2,symmetry,166.34990312496666,True,False,96,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,4,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0028331223392595,2.18038770548675,0.6777777777777778,0.6233333333333333,0.05444444444444452,168,2,symmetry,310.886210708064,True,False,97,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,4,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0418936080655734,2.0889255041255623,0.6844444444444444,0.6583333333333333,0.026111111111111085,168,2,symmetry,315.40913141705096,True,False,92,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,4,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9873499646926267,2.096324466694281,0.7088888888888889,0.655,0.053888888888888875,168,2,symmetry,311.03785791702103,True,False,96,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,4,3,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9660624727390674,2.1122915543547873,0.6911111111111111,0.6483333333333333,0.0427777777777778,252,2,symmetry,453.08435158408247,True,False,97,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,4,3,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.96153816389432,2.061448963925724,0.7133333333333334,0.6683333333333333,0.04500000000000004,252,2,symmetry,453.66054524993524,True,False,92,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,4,3,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9411864695143006,2.0746070661798295,0.6911111111111111,0.6183333333333333,0.07277777777777783,252,2,symmetry,456.2722022079397,True,False,96,independent_fallback,0.0,0.0,0,none,()
C4,1,1,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.603951105970911,2.6767741277229202,0.54,0.5316666666666666,0.008333333333333415,10,4,symmetry,50.84103704197332,True,False,97,independent_fallback,0.0,0.0,0,none,()
C4,1,1,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.638736771276563,2.652461074702237,0.5666666666666667,0.565,0.0016666666666667052,10,4,symmetry,50.934446541941725,True,False,92,independent_fallback,0.0,0.0,0,none,()
C4,1,1,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.6355743677684256,2.708318587127938,0.54,0.52,0.020000000000000018,10,4,symmetry,50.86211262503639,True,False,96,independent_fallback,0.0,0.0,0,none,()
C4,1,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.5452141725579587,2.6332865233214227,0.5511111111111111,0.55,0.0011111111111110628,20,4,symmetry,84.24107300001197,True,False,97,independent_fallback,0.0,0.0,0,none,()
C4,1,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.579460375234605,2.5983992445678132,0.5755555555555556,0.5866666666666667,-0.011111111111111072,20,4,symmetry,83.56922666705213,True,False,92,independent_fallback,0.0,0.0,0,none,()
C4,1,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.5493057060128477,2.627379372773487,0.5488888888888889,0.5283333333333333,0.02055555555555555,20,4,symmetry,87.48240837501362,True,False,96,independent_fallback,0.0,0.0,0,none,()
C4,1,3,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.5357545255398075,2.634997919600658,0.5488888888888889,0.5266666666666666,0.022222222222222254,30,4,symmetry,126.31584054196719,True,False,97,independent_fallback,0.0,0.0,0,none,()
C4,1,3,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.581682325990423,2.5813437819082767,0.5666666666666667,0.5783333333333334,-0.011666666666666714,30,4,symmetry,132.15577437495813,True,False,92,independent_fallback,0.0,0.0,0,none,()
C4,1,3,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.5523981758516996,2.620741708383575,0.5644444444444444,0.5516666666666666,0.012777777777777777,30,4,symmetry,134.85543674998917,True,False,96,independent_fallback,0.0,0.0,0,none,()
C4,2,1,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.3186925722072385,2.3926294918418956,0.5955555555555555,0.5666666666666667,0.028888888888888853,20,4,symmetry,99.79268620803487,True,False,97,independent_fallback,0.0,0.0,0,none,()
C4,2,1,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.3442476893571036,2.3277069802515986,0.5733333333333334,0.6,-0.026666666666666616,20,4,symmetry,101.35344900004566,True,False,92,independent_fallback,0.0,0.0,0,none,()
C4,2,1,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.33654171519918,2.355815323938909,0.5177777777777778,0.505,0.012777777777777777,20,4,symmetry,101.2437379580224,True,False,96,independent_fallback,0.0,0.0,0,none,()
C4,2,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1475613473923665,2.2102827038886916,0.6511111111111111,0.6233333333333333,0.02777777777777779,40,4,symmetry,178.82958412496373,True,False,97,independent_fallback,0.0,0.0,0,none,()
C4,2,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.168800336801713,2.1496247051882307,0.6311111111111111,0.6266666666666667,0.004444444444444362,40,4,symmetry,178.23420754203107,True,False,92,independent_fallback,0.0,0.0,0,none,()
C4,2,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.060006780596539,2.081667338175462,0.6533333333333333,0.64,0.013333333333333308,40,4,symmetry,178.4044765420258,True,False,96,independent_fallback,0.0,0.0,0,none,()
C4,2,3,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.037100543119743,2.0855611497201525,0.68,0.6666666666666666,0.01333333333333342,60,4,symmetry,250.99136508302763,True,False,97,independent_fallback,0.0,0.0,0,none,()
C4,2,3,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0908048272734345,2.084373891243371,0.6244444444444445,0.6366666666666667,-0.012222222222222245,60,4,symmetry,231.38737408304587,True,False,92,independent_fallback,0.0,0.0,0,none,()
C4,2,3,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.084762989035808,2.0804362083690737,0.6555555555555556,0.6466666666666666,0.008888888888888946,60,4,symmetry,222.59611987497192,True,False,96,independent_fallback,0.0,0.0,0,none,()
C4,3,1,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.2212842248357165,2.257470737661716,0.6088888888888889,0.5833333333333334,0.025555555555555554,30,4,symmetry,125.94668645900674,True,False,97,independent_fallback,0.0,0.0,0,none,()
C4,3,1,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.176939339947157,2.1376083399283203,0.6177777777777778,0.6566666666666666,-0.03888888888888886,30,4,symmetry,125.75943995791022,True,False,92,independent_fallback,0.0,0.0,0,none,()
C4,3,1,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.226506092449152,2.2551113816213713,0.5711111111111111,0.5316666666666666,0.039444444444444504,30,4,symmetry,125.89235408406239,True,False,96,independent_fallback,0.0,0.0,0,none,()
C4,3,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.024210411592075,2.094391650609774,0.6733333333333333,0.6516666666666666,0.021666666666666723,60,4,symmetry,226.21437666693237,True,False,97,independent_fallback,0.0,0.0,0,none,()
C4,3,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0755677012242595,2.1219922958897985,0.6177777777777778,0.6416666666666667,-0.02388888888888896,60,4,symmetry,226.33448220801074,True,False,92,independent_fallback,0.0,0.0,0,none,()
C4,3,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.068972904236019,2.1164498627282957,0.6333333333333333,0.585,0.04833333333333334,60,4,symmetry,226.42594041698612,True,False,96,independent_fallback,0.0,0.0,0,none,()
C4,3,3,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9402360478798109,2.0049446894161442,0.7333333333333333,0.73,0.0033333333333332993,90,4,symmetry,327.81258408306167,True,False,97,independent_fallback,0.0,0.0,0,none,()
C4,3,3,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0162291000451047,1.9990816034403118,0.7377777777777778,0.7433333333333333,-0.005555555555555536,90,4,symmetry,327.9421217079507,True,False,92,independent_fallback,0.0,0.0,0,none,()
C4,3,3,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0623650668265343,2.061187154865705,0.6844444444444444,0.6683333333333333,0.016111111111111076,90,4,symmetry,328.02121758298017,True,False,96,independent_fallback,0.0,0.0,0,none,()
C4,4,1,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1123771989937086,2.1989518289021306,0.6288888888888889,0.5783333333333334,0.050555555555555576,40,4,symmetry,163.7102639999939,True,False,97,independent_fallback,0.0,0.0,0,none,()
C4,4,1,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1595490787643774,2.152545180607902,0.62,0.605,0.015000000000000013,40,4,symmetry,163.44933341699652,True,False,92,independent_fallback,0.0,0.0,0,none,()
C4,4,1,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.191143805315771,2.1717985639891935,0.6577777777777778,0.6166666666666667,0.0411111111111111,40,4,symmetry,164.75696458294988,True,False,96,independent_fallback,0.0,0.0,0,none,()
C4,4,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.013221582364931,2.0450449587149517,0.7133333333333334,0.7083333333333334,0.0050000000000000044,80,4,symmetry,302.73060666699894,True,False,97,independent_fallback,0.0,0.0,0,none,()
C4,4,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.006466360645758,2.0074152881576426,0.7133333333333334,0.6933333333333334,0.020000000000000018,80,4,symmetry,301.82309237495065,True,False,92,independent_fallback,0.0,0.0,0,none,()
C4,4,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.081728233825414,2.128033976308981,0.6555555555555556,0.6133333333333333,0.04222222222222227,80,4,symmetry,301.9937256249832,True,False,96,independent_fallback,0.0,0.0,0,none,()
C4,4,3,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9623628613490378,2.0109651255134873,0.7355555555555555,0.6983333333333334,0.03722222222222216,120,4,symmetry,441.2134533749195,True,False,97,independent_fallback,0.0,0.0,0,none,()
C4,4,3,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.8991667566993593,1.9349660444335746,0.7377777777777778,0.7166666666666667,0.02111111111111108,120,4,symmetry,441.45459724997636,True,False,92,independent_fallback,0.0,0.0,0,none,()
C4,4,3,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.936074934754077,1.9755480427064254,0.7,0.66,0.039999999999999925,120,4,symmetry,441.43994654202834,True,False,96,independent_fallback,0.0,0.0,0,none,()
D2_V4,1,1,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.619833044701949,2.70049091250214,0.5422222222222223,0.52,0.022222222222222254,13,4,symmetry,49.968345375033095,True,False,97,independent_fallback,0.0,0.0,0,none,()
D2_V4,1,1,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.6966840530757854,2.702435475625648,0.5088888888888888,0.525,-0.016111111111111187,13,4,symmetry,49.70448383304756,True,False,92,independent_fallback,0.0,0.0,0,none,()
D2_V4,1,1,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.690435608236567,2.7841633039474663,0.52,0.505,0.015000000000000013,13,4,symmetry,49.941546082962304,True,False,96,independent_fallback,0.0,0.0,0,none,()
D2_V4,1,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.581510406376184,2.688862933918194,0.5377777777777778,0.535,0.002777777777777768,26,4,symmetry,82.68055591697339,True,False,97,independent_fallback,0.0,0.0,0,none,()
D2_V4,1,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.6126947647528342,2.6149278192481,0.5466666666666666,0.5683333333333334,-0.021666666666666723,26,4,symmetry,82.73667412507348,True,False,92,independent_fallback,0.0,0.0,0,none,()
D2_V4,1,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.611697781429227,2.68824322219232,0.5466666666666666,0.525,0.021666666666666612,26,4,symmetry,82.66105070803314,True,False,96,independent_fallback,0.0,0.0,0,none,()
D2_V4,1,3,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.548552645590668,2.648676037084792,0.5444444444444444,0.5416666666666666,0.002777777777777768,39,4,symmetry,117.34420804202091,True,False,97,independent_fallback,0.0,0.0,0,none,()
D2_V4,1,3,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.503304530994495,2.5105999038712246,0.6244444444444445,0.6133333333333333,0.011111111111111183,39,4,symmetry,117.02169279195368,True,False,92,independent_fallback,0.0,0.0,0,none,()
D2_V4,1,3,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.548568141131387,2.6489434448231166,0.5644444444444444,0.5366666666666666,0.02777777777777779,39,4,symmetry,116.88032558304258,True,False,96,independent_fallback,0.0,0.0,0,none,()
D2_V4,2,1,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.3399622113732503,2.4105288237198197,0.5733333333333334,0.545,0.02833333333333332,26,4,symmetry,87.55152554204687,True,False,97,independent_fallback,0.0,0.0,0,none,()
D2_V4,2,1,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.33644545247557,2.3130649806870753,0.5577777777777778,0.5783333333333334,-0.02055555555555555,26,4,symmetry,87.58352024992928,True,False,92,independent_fallback,0.0,0.0,0,none,()
D2_V4,2,1,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.3158834113413973,2.317114440613281,0.5777777777777777,0.5566666666666666,0.02111111111111108,26,4,symmetry,87.67938633298036,True,False,96,independent_fallback,0.0,0.0,0,none,()
D2_V4,2,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1262394676144027,2.2324360795797635,0.6666666666666666,0.5983333333333334,0.06833333333333325,52,4,symmetry,154.83095616695937,True,False,97,independent_fallback,0.0,0.0,0,none,()
D2_V4,2,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.124943374743359,2.1220423587587565,0.5911111111111111,0.6183333333333333,-0.027222222222222148,52,4,symmetry,154.9613505830057,True,False,92,independent_fallback,0.0,0.0,0,none,()
D2_V4,2,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.24237230430033,2.2573682676930638,0.6,0.6033333333333334,-0.0033333333333334103,52,4,symmetry,155.24398033402395,True,False,96,independent_fallback,0.0,0.0,0,none,()
D2_V4,2,3,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0347639990475543,2.151588138590771,0.6977777777777778,0.6366666666666667,0.061111111111111116,78,4,symmetry,223.0838617499685,True,False,97,independent_fallback,0.0,0.0,0,none,()
D2_V4,2,3,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.147433136908466,2.1379009544782237,0.6488888888888888,0.6566666666666666,-0.007777777777777772,78,4,symmetry,222.53017024998553,True,False,92,independent_fallback,0.0,0.0,0,none,()
D2_V4,2,3,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1083174449344315,2.098022273797764,0.6866666666666666,0.6516666666666666,0.03500000000000003,78,4,symmetry,222.7040935420664,True,False,96,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,1,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.165957904738631,2.2279673453241466,0.6377777777777778,0.6033333333333334,0.03444444444444439,39,4,symmetry,129.05178337497637,True,False,97,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,1,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.2091716690057805,2.2118970492763355,0.6088888888888889,0.6166666666666667,-0.007777777777777772,39,4,symmetry,126.08094041701406,True,False,92,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,1,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.2191058833173245,2.2088289977191895,0.5777777777777777,0.5566666666666666,0.02111111111111108,39,4,symmetry,128.94449829205405,True,False,96,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0418094861138756,2.1181187849683343,0.66,0.6333333333333333,0.026666666666666727,78,4,symmetry,227.06781966600101,True,False,97,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1083231544105607,2.1172657451085732,0.6333333333333333,0.6266666666666667,0.006666666666666599,78,4,symmetry,227.4475835839985,True,False,92,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.166627629568439,2.2002118006919043,0.6,0.56,0.039999999999999925,78,4,symmetry,227.25069191597868,True,False,96,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,3,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.01601315618534,2.1249265212416812,0.6933333333333334,0.6366666666666667,0.05666666666666664,117,4,symmetry,330.0896927920403,True,False,97,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,3,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.985135844619224,2.0449911311460998,0.6755555555555556,0.6516666666666666,0.02388888888888896,117,4,symmetry,329.0239163750084,True,False,92,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,3,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.111682515912064,2.1840749378829094,0.6222222222222222,0.5783333333333334,0.043888888888888866,117,4,symmetry,329.3447163749952,True,False,96,independent_fallback,0.0,0.0,0,none,()
